UserId,MovieId,Rating,Timestamp
33,63442,9,1382021467
33,65063,7,1375229077
33,78788,9,1374552647
33,91167,8,1374767565
33,94226,6,1388977786
33,95765,7,1388903355
33,97123,8,1374727928
33,97216,9,1384150195
33,100589,4,1388996993
33,104466,9,1375732004
33,113819,6,1375229060
33,122136,8,1363057184
33,259072,7,1382331737
33,317248,8,1363231699
33,336693,8,1372532294
33,353969,5,1362717335
33,367089,7,1371266876
33,369702,9,1362670219
33,385277,10,1362973915
33,416960,7,1362891496
33,427312,7,1368507117
33,446755,7,1392181151
33,457513,7,1374817029
33,907657,6,1372619022
33,993846,6,1390287373
33,1032825,7,1369979837
33,1263750,8,1363472134
33,1426378,8,1363367352
33,1454468,6,1390088096
33,1491044,6,1390795661
33,1559036,8,1382206311
33,1602613,6,1375407586
33,1682180,4,1362590955
33,1753846,6,1365039422
33,1756750,8,1383348756
33,1772424,8,1368852402
33,1798709,9,1388641438
33,1800241,7,1390144646
33,1821549,6,1385874390
33,1847746,8,1382250986
33,1932767,8,1369360945
33,2024519,10,1390717536
33,2035630,8,1374558157
33,2042568,6,1387605483
33,2071620,6,1370055796
33,2084989,7,1395721455
33,2101441,2,1365226863
33,2106476,9,1390420525
33,2131523,5,1368073881
33,2190367,7,1381554576
33,2195548,6,1389051382
33,2278388,7,1396158754
33,2278871,8,1384560128
33,2334034,3,1391992777
33,2357790,8,1391985865
33,2390361,7,1382668889
33,2404461,9,1389425612
33,2509270,5,1382331770
33,2875926,9,1382206171
33,3269074,7,1382321814
34,2574698,2,1392390618
35,1772341,8,1362270373
36,112792,7,1375652215
36,770828,6,1375652349
36,848228,9,1375652394
36,1270798,7,1375652431
36,1345836,10,1375652230
37,455407,7,1373837130
37,481499,8,1373837106
37,993846,8,1389234234
37,1437358,7,1367715982
37,1454468,8,1385596221
37,1535109,8,1389234509
37,1554091,7,1367105343
37,1966604,8,1364932313
37,2226417,6,1386640541
38,44081,3,1375048997
38,83658,10,1375047840
38,87544,7,1375049044
38,110912,10,1375048239
38,118715,2,1375048679
38,361748,9,1375048578
38,389860,2,1375049568
38,469494,8,1375048817
38,790736,1,1375046973
38,816711,8,1375047507
38,1130884,7,1375049016
38,1371111,3,1375047301
38,1483013,8,1375047815
38,1517260,8,1375047208
38,1663662,8,1375047009
38,1853728,9,1375047349
39,1682246,4,1364154090
40,361748,8,1391480654
40,1535108,6,1389793737
40,1951264,9,1390957832
40,2024544,7,1389923857
40,2294629,7,1389793127
41,816711,6,1372348497
42,296572,8,1377829925
42,376136,6,1365347007
42,780504,9,1367350717
42,790724,9,1373491657
42,796366,9,1376504466
42,816711,8,1388430327
42,830515,7,1391543010
42,848228,9,1366820253
42,938330,6,1387093473
42,1071875,7,1379537239
42,1074638,10,1365081386
42,1189340,8,1366731313
42,1194173,8,1362858409
42,1205535,6,1363799293
42,1272878,6,1393188587
42,1276104,8,1373564628
42,1300854,10,1384288318
42,1320253,7,1362292818
42,1343727,5,1372513944
42,1351685,8,1389555947
42,1366365,4,1363762365
42,1368440,3,1379438638
42,1374992,8,1395258070
42,1397280,6,1370185615
42,1408101,9,1394479839
42,1428538,6,1375386594
42,1480656,4,1386084067
42,1483013,10,1383755013
42,1486192,7,1373820592
42,1496025,8,1391022169
42,1524137,6,1393957882
42,1535108,8,1393866675
42,1535616,4,1367443366
42,1549920,8,1386881499
42,1551630,6,1388949448
42,1568346,10,1364141528
42,1592525,7,1363532126
42,1599348,8,1369499959
42,1606378,7,1375031765
42,1611224,7,1364998872
42,1614989,8,1366469651
42,1637688,7,1391091207
42,1656186,5,1365836557
42,1663662,6,1387720828
42,1684233,7,1385395702
42,1687901,5,1363762420
42,1734433,8,1362327591
42,1764183,7,1385651945
42,1764234,9,1383941583
42,1764651,7,1362317593
42,1790885,10,1379449463
42,1815708,7,1387093506
42,1815862,7,1385198544
42,1838544,2,1383722010
42,1855325,7,1390675919
42,1886493,5,1366556283
42,1904996,7,1373137956
42,1905041,10,1385752733
42,1911662,4,1374511361
42,1924429,6,1393253135
42,1925479,6,1386788274
42,1990181,6,1376069182
42,2302755,8,1385240862
42,2322601,8,1374963653
42,2330866,8,1388863236
42,2334879,10,1389994639
42,2347144,7,1390590431
42,2357377,8,1387295734
43,1371111,9,1364123818
43,1517260,2,1365753661
44,2004432,5,1393391009
45,309698,9,1394928137
45,359950,9,1389393854
45,450278,7,1384557687
45,455407,9,1389122797
45,498353,6,1384704630
45,816442,8,1396045137
45,993846,10,1390844120
45,1077258,9,1388699434
45,1170358,10,1386974616
45,1204975,8,1387492090
45,1205537,7,1389997361
45,1211956,8,1382051107
45,1226681,9,1384642050
45,1234721,8,1393627985
45,1253863,8,1394229873
45,1335975,8,1387754887
45,1413495,6,1380392247
45,1454468,10,1380993186
45,1490017,9,1392570786
45,1535109,8,1385157403
45,1731141,8,1390679596
45,1800241,9,1393023452
45,1840309,10,1396650143
45,1843866,9,1396045155
45,1942884,8,1396909917
45,1951264,9,1385142440
45,1979320,9,1384810831
45,1981115,8,1383335441
45,2024469,8,1394839005
45,2024544,10,1394229895
45,2177771,7,1393156331
45,2184339,7,1387721384
45,2193215,9,1384901810
45,2226417,8,1387308738
45,2364841,6,1381526265
45,2369135,8,1394728238
45,2404311,9,1383342857
45,2473682,7,1391296481
45,2947832,8,1386703260
45,3165608,1,1387998363
46,2370718,10,1378053536
47,268978,8,1396836648
47,993846,6,1390091153
47,1204975,5,1389142183
47,1272878,6,1376780817
47,1800241,7,1389943861
47,2024544,7,1389139561
47,2215077,4,1397075225
48,359950,8,1389096628
48,454876,9,1371962268
48,770828,8,1373116016
48,800369,8,1383308263
48,816711,7,1371906399
48,903624,8,1371962300
48,1210819,6,1374378295
48,1213663,8,1396085399
48,1234721,7,1392127763
48,1300854,9,1367129024
48,1335975,7,1391349225
48,1343092,8,1370700267
48,1351685,8,1364564714
48,1408101,9,1369866773
48,1428538,7,1362291381
48,1453405,8,1371906512
48,1454468,7,1383216855
48,1457767,8,1383814288
48,1499658,7,1382272165
48,1535108,7,1386823543
48,1535109,9,1383216694
48,1549920,7,1371962200
48,1583421,7,1364564548
48,1591095,6,1381574942
48,1596343,8,1369567336
48,1623205,8,1362776013
48,1663662,7,1376535443
48,1690953,8,1371816464
48,1706620,7,1386823563
48,1854564,7,1388819004
48,1893256,6,1373237468
48,1899353,7,1371962338
48,1905041,8,1370700215
48,1939659,6,1386823584
48,1951264,8,1385074913
48,1981115,8,1383308279
48,2024469,8,1393509289
48,2234155,7,1371606022
49,1258972,5,1391213446
50,307873,10,1390201906
50,824316,9,1390096753
50,1188982,10,1391036173
51,70047,9,1367152197
51,482606,10,1367152124
51,1711425,6,1367152300
52,1670345,10,1370476104
53,46688,5,1362930528
53,46912,8,1381358995
53,60196,9,1365457747
53,60450,5,1382306754
53,66999,9,1364162327
53,67128,10,1372023600
53,67800,9,1370726574
53,68699,8,1384722810
53,70355,8,1364683567
53,71360,9,1377463774
53,74483,4,1365363765
53,85780,10,1383266209
53,86383,5,1366489316
53,87050,6,1378503074
53,93773,8,1379197961
53,94963,3,1369602473
53,98635,9,1372015902
53,105665,8,1382745155
53,106977,10,1389556894
53,112471,1,1390075507
53,114814,8,1383086847
53,116922,8,1378843814
53,118715,10,1378671586
53,119488,9,1380402526
53,119654,8,1389565635
53,138097,8,1383176550
53,217869,1,1378656676
53,241527,4,1369862321
53,295297,5,1370037413
53,304141,6,1370207458
53,357413,2,1362263441
53,365748,6,1378059314
53,373889,5,1370720457
53,381681,1,1390076719
53,396269,6,1375652095
53,417741,5,1371070845
53,424823,5,1395524080
53,790724,7,1367705241
53,800369,4,1385936301
53,848228,5,1381535492
53,887883,7,1379193621
53,903624,5,1366468780
53,948470,6,1382745178
53,993842,6,1379450005
53,1024648,7,1390772274
53,1038919,1,1373835390
53,1060277,1,1364653935
53,1194173,6,1364574365
53,1201607,8,1375220429
53,1210819,7,1388612689
53,1226774,5,1378583781
53,1228705,3,1378650956
53,1276104,8,1372286356
53,1277953,8,1363552490
53,1291580,7,1394820443
53,1371111,9,1368052046
53,1408101,6,1379719479
53,1424432,7,1364840335
53,1433811,7,1388600013
53,1440345,8,1364770403
53,1453405,8,1384642055
53,1477855,5,1372286382
53,1483013,5,1376581255
53,1506999,8,1386458625
53,1535108,5,1387661647
53,1612774,9,1372457307
53,1641975,7,1364650399
53,1661420,7,1383089854
53,1667889,1,1367707205
53,1675434,9,1368915097
53,1690953,6,1382994094
53,1723121,7,1390174405
53,1731141,6,1392935600
53,1853728,6,1376780239
53,1855199,7,1364505492
53,1907668,8,1380059912
53,1911553,6,1396817607
53,1979320,6,1382817797
53,2053463,7,1374355854
53,2106476,7,1394831152
53,2193215,7,1391379875
53,2197849,6,1367180949
53,2216240,9,1373754232
53,2229499,5,1396213085
53,2243389,5,1389480065
53,2278388,9,1396728191
53,2293138,4,1388439139
53,2334873,7,1396135657
53,2420886,5,1386452485
54,1454468,8,1384465871
55,264464,10,1380042538
55,1670345,10,1377994837
56,948470,8,1362613702
56,1045658,7,1362613956
56,1454029,9,1362613630
56,1790885,6,1362613803
56,1853728,10,1362613738
57,111161,10,1393098267
57,114814,9,1379002204
57,182789,5,1379657352
57,240772,8,1379875136
57,253556,3,1379797508
57,388980,7,1381040502
57,443706,6,1379622342
57,473075,6,1381004665
57,770828,6,1373667582
57,816711,7,1373235088
57,1034314,6,1381072893
57,1077368,5,1378583752
57,1300854,7,1378658717
57,1343092,5,1387922847
57,1345836,6,1380398290
57,1386703,6,1378792407
57,1392170,8,1378675294
57,1430132,8,1378792474
57,1483013,7,1373486306
57,1538403,5,1378584400
57,1559547,4,1373267253
57,1640711,3,1379184637
57,1670345,7,1373486053
57,1731141,9,1391467653
57,1772341,7,1378672085
57,2186562,5,1379875452
57,2334879,6,1379283297
57,2997766,9,1380993009
58,2315558,8,1395517113
59,2051879,10,1375440639
59,2082155,10,1371259446
60,816711,7,1379844913
60,1300854,8,1379844941
60,1408101,7,1379844975
60,1790885,6,1379845006
61,844479,7,1362159743
61,1259521,5,1373646383
61,1703199,6,1362215905
62,454876,8,1362686374
62,1649419,8,1362953823
63,2140373,8,1388295015
63,2179116,9,1370704410
64,1067583,7,1367266334
64,1392214,7,1385919183
64,1614989,7,1380990865
64,1675434,8,1369089950
64,2334873,6,1381574395
65,48673,10,1378103574
65,60880,10,1378103272
65,93004,10,1378206570
65,95827,10,1378103834
65,101921,10,1378104039
65,102138,10,1378103215
65,102713,9,1378208608
65,104257,10,1378286783
65,117959,10,1377961592
65,118799,10,1378228191
65,887732,10,1378205964
65,986264,10,1378502852
66,861739,8,1379901680
66,1211956,7,1390968810
66,1535109,10,1389556982
66,1555149,9,1379901702
66,2334879,8,1382303364
67,2258858,1,1379088165
68,1547234,8,1364123868
69,206634,9,1390032071
69,1045658,9,1365361113
69,1454468,8,1390031955
69,1764651,5,1365361070
69,1798709,9,1389464896
70,111161,9,1368676823
71,97239,8,1383886446
71,99726,6,1381904123
71,119683,10,1381373164
71,227445,10,1371754072
71,268978,8,1376684243
71,272020,10,1362705100
71,371746,7,1376245003
71,381061,10,1376489105
71,405094,9,1372556774
71,429493,8,1371674941
71,443453,6,1383107759
71,443680,8,1364170692
71,450259,7,1381796656
71,473753,6,1376785188
71,477080,3,1371859891
71,499603,4,1383966469
71,830515,7,1376583121
71,860906,7,1373663063
71,860907,5,1376251522
71,893402,6,1377411070
71,945513,5,1371509915
71,970179,7,1363957889
71,1032755,9,1372133209
71,1074638,10,1376420762
71,1077368,7,1377675474
71,1205489,6,1385935262
71,1343092,9,1382080935
71,1403981,1,1366275819
71,1411697,1,1372208180
71,1423995,1,1371387217
71,1465487,7,1381631707
71,1542344,8,1371387144
71,1605783,1,1376401800
71,1634122,7,1371392479
71,1637725,5,1381341032
71,1663321,6,1380917297
71,1670345,8,1381083117
71,1675434,10,1376348207
71,1690953,7,1383243856
71,1832382,10,1377837464
71,1907668,8,1372049030
71,1931533,7,1381989626
71,1951261,7,1383107844
71,2294629,6,1394951917
71,2358891,5,1385525849
71,2404311,6,1394951839
72,1408101,10,1377964341
72,2357129,8,1386803622
73,882977,8,1380777304
73,1186788,4,1380073906
73,1245492,10,1381126073
73,1454468,9,1381027891
74,416212,8,1381003121
74,770828,7,1382296623
74,896872,7,1378064676
74,1033575,7,1380399237
74,1210819,8,1388596430
74,1226753,6,1393165111
74,1389096,7,1380303862
74,1408101,8,1377981160
74,1430132,8,1384589987
74,1663662,7,1387746402
74,1683526,8,1378503345
74,1821694,7,1385327307
74,1905041,7,1378587335
74,1951264,8,1394956750
74,2334879,7,1382212943
74,2404463,6,1382221445
75,816711,8,1372003744
76,95327,8,1385506305
76,111161,10,1376946381
76,469021,8,1388850755
76,816711,7,1387046835
76,898367,9,1384336631
76,1170358,8,1387645470
76,1213663,6,1389399040
76,1226240,7,1378589372
76,1288558,5,1392731738
76,1307068,7,1386712686
76,1340107,9,1382787984
76,1454468,10,1387628005
76,1535109,8,1393197158
76,1549920,6,1392643574
76,1602613,7,1389208177
76,1682180,9,1381524555
76,1684233,7,1380994243
76,1790885,7,1381690405
76,1817273,8,1383418419
76,1821593,8,1382217521
76,1924429,8,1383485688
76,1935179,7,1390084340
76,1971352,8,1385759630
76,2023587,6,1379167925
76,2126403,7,1394401913
76,2177771,6,1392765849
76,2179116,8,1390084424
76,2216240,8,1382133416
76,2299842,9,1385918168
76,2375605,9,1395441193
76,2481198,7,1394227697
76,2545118,8,1388394937
77,363988,7,1366072969
77,2053463,6,1371294277
78,248667,7,1389481112
78,469021,7,1389443744
78,816711,8,1372008670
78,948470,6,1371413368
78,993846,10,1390090926
78,1017451,7,1364163539
78,1045658,8,1366752631
78,1093357,3,1363199692
78,1170358,7,1389481345
78,1234654,5,1378676869
78,1276104,7,1369072218
78,1288558,6,1378051555
78,1291580,8,1388616596
78,1320291,7,1390757075
78,1329232,1,1370126485
78,1366344,6,1391359933
78,1397280,5,1378660544
78,1408101,7,1388850494
78,1409024,6,1364043444
78,1422136,6,1369072960
78,1440129,2,1363199356
78,1483013,8,1396806181
78,1535108,6,1388335133
78,1535616,4,1396794973
78,1592525,6,1387836593
78,1602472,6,1370210905
78,1615147,7,1364163447
78,1616195,7,1390003703
78,1694020,7,1388596363
78,1727388,8,1388225139
78,1758830,4,1368649199
78,1790885,7,1387178005
78,1800241,9,1388880042
78,1855199,8,1368825762
78,1866249,8,1370126800
78,1907668,7,1369691063
78,1920945,8,1378676986
78,1921070,7,1370031661
78,1924429,8,1364649671
78,1935179,8,1388354578
78,1951216,7,1368648916
78,1951264,8,1395699742
78,1979320,7,1396794930
78,1990314,7,1374868602
78,2023690,7,1370127916
78,2024544,8,1390090857
78,2053463,8,1375736386
78,2083383,6,1388880177
78,2124908,8,1380922417
78,2140373,8,1396387722
78,2244901,5,1368649071
78,2304426,9,1396991366
78,2334879,7,1394926038
78,2387433,7,1376420288
79,993846,10,1388044497
80,2194499,7,1381772826
81,482571,9,1380181130
82,65724,9,1367391003
82,73486,9,1364496320
83,1321870,8,1366578201
84,816711,10,1379094746
84,1270798,9,1376241336
84,1430132,10,1384279722
84,1457767,10,1378326772
85,1322269,8,1391124348
86,1253863,10,1394740478
87,50083,9,1385144491
87,73486,7,1380913548
87,102926,9,1380913608
87,110912,4,1380913397
87,114814,10,1380913429
87,120586,10,1380913369
87,167404,8,1391850677
87,264464,8,1391879765
87,309698,8,1393168278
87,361862,9,1391713332
87,443706,8,1391705382
87,485947,5,1380913987
87,758746,3,1393168110
87,1130884,10,1380913343
87,1211956,7,1392329994
87,1245492,5,1380913294
87,1258197,7,1388773413
87,1343092,7,1380913470
87,1454468,7,1388637544
87,1457767,6,1388773558
87,1568346,8,1393622877
88,2302755,10,1365385583
89,1016301,3,1365362778
89,1063669,7,1365584964
89,1992258,5,1365547260
90,1781769,8,1386713583
91,1170358,8,1395576975
91,1229340,1,1395045448
91,2042568,9,1390694509
92,2737018,10,1365231249
93,76759,10,1385384575
93,80684,10,1385384837
93,86190,10,1385384873
93,93437,10,1383337374
93,112642,10,1396216812
93,117571,10,1383655671
93,120082,10,1383151655
93,120389,10,1383508093
93,120616,10,1396214332
93,120915,10,1385384261
93,121765,10,1385384297
93,121766,10,1385384496
93,133093,10,1396560154
93,134084,10,1383655610
93,167261,10,1382013832
93,205177,10,1396223112
93,209163,10,1396214301
93,234215,10,1396560195
93,267913,10,1396268222
93,315327,10,1396378812
93,357413,10,1387537095
93,418279,10,1382014479
93,800369,10,1383841857
93,859163,10,1396214493
93,948470,10,1387719152
93,1013752,10,1397002098
93,1055369,10,1382014521
93,1104001,10,1382013937
93,1228705,10,1385383547
93,1229340,10,1387537124
93,1300854,10,1396216776
93,1399103,10,1382014538
93,1502404,10,1383649355
93,1596343,10,1386004635
93,1663662,10,1384298545
93,1840309,10,1396379086
93,1905041,10,1397002163
93,1979320,10,1383842089
93,1981115,10,1383841841
93,2024469,10,1396528830
93,2114461,10,1396214697
93,2357129,10,1396303513
93,3134066,10,1396268831
94,1091191,8,1390936041
94,1253863,9,1395245136
94,1583421,10,1364881105
94,1905041,8,1369486894
95,770828,7,1371888105
95,816711,10,1371887975
95,1905041,9,1371888122
96,359950,8,1389067569
97,52847,10,1379676047
97,120338,10,1384671922
98,2094018,8,1389269469
99,277027,8,1364486281
99,344510,7,1363565112
99,435625,5,1363395018
99,443272,7,1364755329
99,837562,7,1365370432
99,903624,9,1362280190
99,1045658,8,1364605861
99,1125849,10,1362793692
99,1217209,7,1362359526
99,1321870,7,1365378215
99,1374992,6,1364769441
99,1547234,7,1364776400
99,1570728,7,1362359556
99,1602620,5,1362881479
99,1707386,7,1362953408
99,1790885,7,1362960523
99,1853728,9,1364519951
99,1866249,8,1364691588
100,1808240,1,1363552370
101,75148,8,1363258605
101,107048,9,1363037756
101,167404,9,1362863271
101,482571,10,1363289617
102,82199,10,1377866325
103,46303,10,1389031807
104,780504,10,1377541957
104,795461,1,1375656418
105,770828,9,1371223110
105,1213663,7,1375817967
105,1300854,7,1367185193
105,1430132,8,1374870264
105,1583421,6,1367185362
105,1691917,5,1378234312
105,1905041,7,1370380058
105,1951261,8,1370203896
105,2234155,8,1373409920
106,1483013,6,1366362194
107,68646,10,1365448727
107,203019,9,1388720191
107,264464,8,1388897907
107,848228,8,1365566176
107,878804,8,1388627375
107,948470,6,1365888690
107,1300854,8,1367728988
107,1790885,8,1371781624
107,1860355,9,1373339798
107,1905041,8,1369532499
107,1951261,6,1371788401
107,2132285,6,1388627933
107,2302755,5,1377400485
108,117951,9,1393890172
108,119164,8,1393890243
108,359950,7,1396218081
108,372784,8,1393890295
108,458339,6,1393890536
108,796366,8,1393794768
108,800369,8,1393795000
108,816711,8,1378661137
108,993846,8,1393794740
108,1196956,7,1394677801
108,1204975,7,1393795397
108,1211956,7,1392337181
108,1259521,8,1393795086
108,1308729,6,1394067623
108,1345836,8,1393890330
108,1408101,8,1393794684
108,1454468,8,1393794840
108,1506999,5,1393890114
108,1535108,8,1392337041
108,1583421,7,1393795288
108,1596343,8,1394062576
108,1596350,7,1393890445
108,1650554,8,1382919784
108,1661382,6,1392337213
108,1670345,7,1393795417
108,1691917,7,1382919847
108,1904996,5,1396217919
108,1939659,6,1393795305
108,1979320,9,1393795021
108,1981115,7,1393794966
108,2024544,8,1396217891
108,2132285,5,1394062128
108,2302755,7,1393889977
108,2334879,7,1393889859
109,82198,10,1386108784
109,119488,10,1386109160
110,770828,10,1371347083
110,848537,10,1371347109
110,1583421,8,1366162566
110,1670345,8,1371519948
111,2292959,7,1386770715
112,2366450,8,1388233584
113,392878,6,1375487686
113,1250777,7,1366143777
113,1389096,8,1366149392
113,1951264,10,1387586042
114,1800241,3,1390224264
115,107207,9,1378758330
115,258463,9,1374278766
115,372183,8,1374278733
115,770828,8,1371252520
115,1213663,6,1374448035
115,1905041,10,1368833264
115,1922777,10,1373447534
115,1951261,5,1369594251
115,2106476,9,1382563016
116,1504320,9,1374024577
117,91042,9,1374283091
118,462346,8,1374996690
119,183523,3,1379122781
119,420223,6,1377923157
119,1637688,3,1378036363
